image,href,adress,price,title
"https://img.olx.com.br/thumbs256x256/30/304930104679127.jpg,301930104179340.jpg,307930101175040.jpg,305930105065698.jpg,308930107295722.jpg,309930101022226.jpg,300930101275782.jpg,301930104728931.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/siena-hlx-1-8-8v-697653009,"
									Palhoça, 
										Caminho Novo
									
								", R$ 18.900,"
									Siena HLX 1.8 8V - 2006
								"
"https://img.olx.com.br/thumbs256x256/57/577927119214253.jpg,579927119460484.jpg,577927117871721.jpg,571927114094279.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2018-2019-1-8-16v-evo-flex-endurance-at6-662805638,"
									São José, 
										Campinas
									
								", R$ 74.900,"
									FIAT TORO 2018/2019 1.8 16V EVO FLEX ENDURANCE AT6 - 2019
								"
https://img.olx.com.br/thumbs256x256/65/650004006049740.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-el-nova-serie-1-0-8v-flex-preto-2013-2014-692746060,"
									São José, 
										Picadas do Sul
									
								", R$ 27.900,"
									FIAT SIENA EL NOVA SÉRIE 1.0 8V FLEX Preto 2013/2014 - 2013
								"
https://img.olx.com.br/thumbs256x256/65/655004003514823.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-idea-elx-2007-702087828,"
									São José, 
										Forquilhinha
									
								", R$ 19.900,"
									Fiat Idea ELX 2007 - 2007
								"
https://img.olx.com.br/thumbs256x256/65/651004007672737.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-fiat-mille-2005-2006-flex-motor-fire-carro-de-mulher-702054122,"
									Antônio Carlos
										
									
								", R$ 10.000,"
									Vendo Fiat Mille 2005/2006 Flex - Motor Fire - (carro de mulher) - 2006
								"
https://img.olx.com.br/thumbs256x256/67/679006002919148.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-city-1-0-702617137,"
									São José, 
										Kobrasol
									
								", R$ 20.990,"
									Fox City 1.0  - 2009
								"
https://img.olx.com.br/thumbs256x256/67/679006008170788.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/saveiro-2017-2018-1-6-msi-robust-cs-8v-flex-2p-manual-702614653,"
									São José, 
										Fazenda Santo Antônio
									
								", R$ 37.900,"
									SAVEIRO 2017/2018 1.6 MSI ROBUST CS 8V FLEX 2P MANUAL - 2018
								"
https://img.olx.com.br/thumbs256x256/67/678006009929988.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-golf-2009-2010-2-0-mi-black-edition-8v-flex-4p-tiptronic-687554399,"
									São José, 
										Barreiros
									
								", R$ 35.900,"
									VOLKSWAGEN GOLF 2009/2010 2.0 MI BLACK EDITION 8V FLEX 4P TIPTRONIC - 2010
								"
https://img.olx.com.br/thumbs256x256/67/675006006600904.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-jetta-2011-2011-2-0-comfortline-flex-4p-tiptronic-692327256,"
									São José, 
										Campinas
									
								", R$ 40.900,"
									VOLKSWAGEN JETTA 2011/2011 2.0 COMFORTLINE FLEX 4P TIPTRONIC - 2011
								"
https://img.olx.com.br/thumbs256x256/67/671006001025001.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/imperdivel-702565369,"
									Palhoça, 
										Passa Vinte
									
								", R$ 16.000,"
									Imperdível! - 2005
								"
https://img.olx.com.br/thumbs256x256/39/394909116712488.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/crossfox-13-14-702540048,"
									São José, 
										Areias
									
								", R$ 32.000,"
									Crossfox 13/14 - 2013
								"
https://img.olx.com.br/thumbs256x256/69/698930086162495.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/saveiro-trooper-1-6-8v-702517834,"
									Palhoça, 
										Ponte do Imaruim
									
								", R$ 29.900,"
									Saveiro TROOPER 1.6 8V - 2012
								"
"https://img.olx.com.br/thumbs256x256/47/470917117591560.jpg,473917118485243.jpg,473917112091206.jpg,471917117572895.jpg,476917111908387.jpg,477917110431706.jpg,477917118955025.jpg,476917116051467.jpg,470917110277758.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/barbada-voyage-2010-1-0-completo-702505895,"
									Santo Amaro da Imperatriz
										
									
								", R$ 20.500,"
									Barbada voyage 2010 1.0 completo   - 2010
								"
https://img.olx.com.br/thumbs256x256/67/677006009061129.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-city-2014-702500259,"
									São José, 
										Barreiros
									
								", R$ 23.900,"
									Gol city 2014 - 2014
								"
https://img.olx.com.br/thumbs256x256/43/439913118672292.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vende-se-gol-2010-1-0-702461098,"
									São José, 
										Fazenda Santo Antônio
									
								", R$ 15.500,"
									Vende-se gol 2010 1.0 - 2010
								"
https://img.olx.com.br/thumbs256x256/33/335903117375281.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/polo-2018-2019-1-0-200-tsi-highline-automatico-702452095,"
									São José, 
										Fazenda Santo Antônio
									
								", R$ 69.900,"
									POLO 2018/2019 1.0 200 TSI HIGHLINE AUTOMÁTICO - 2019
								"
https://img.olx.com.br/thumbs256x256/58/585928117802462.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-voyage-2018-2019-1-0-12v-mpi-totalflex-4p-manual-693979240,"
									São José, 
										Fazenda Santo Antônio
									
								", R$ 40.900,"
									VOLKSWAGEN VOYAGE 2018/2019 1.0 12V MPI TOTALFLEX 4P MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/66/662005004177053.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-passat-variant-2-0-turbo-tiptronic-aceito-trocas-669189846,"
									São José, 
										Campinas
									
								", R$ 79.900,"
									VW Passat Variant 2.0 Turbo Tiptronic - Aceito Trocas - 2014
								"
https://img.olx.com.br/thumbs256x256/47/476917118950522.jpg,https://(null).olx.com.br/(null)/(null)/novo-voyage-1-0-tec-flex-693299965,"
									
										Kobrasol
									
								", R$ 33.900,"
									Novo Voyage 1.0 TEC (Flex)
								"
"https://img.olx.com.br/thumbs256x256/19/195919108048745.jpg,196919101491688.jpg,191919107052052.jpg,198919103618702.jpg,198919106685280.jpg,190919103731918.jpg,196919104952162.jpg,194919102622009.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/parati-702410178,"
									São José, 
										Flor de Nápolis
									
								", R$ 10.000,"
									Parati - 2005
								"
https://img.olx.com.br/thumbs256x256/15/152907035312755.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/stilo-blackmotion-702052082,"
									Santo Amaro da Imperatriz
										
									
								", R$ 24.900,"
									Stilo BlackMotion - 2010
								"
"https://img.olx.com.br/thumbs256x256/65/658004003185931.jpg,654004003560641.jpg,651004003072194.jpg,651004003055705.jpg",https://(null).olx.com.br/(null)/(null)/palio-fire-1-0-8v-economy-flex-4p-679424274,"
									
										Kobrasol
									
								", R$ 18.900,"
									Palio Fire 1.0 8V Economy (Flex) 4p
								"
https://img.olx.com.br/thumbs256x256/58/580928116882176.jpg,https://(null).olx.com.br/(null)/(null)/idea-adventure-1-8-16v-flex-699724248,"
									
										Kobrasol
									
								", R$ 32.890,"
									Idea Adventure 1.8 16V (Flex)
								"
https://img.olx.com.br/thumbs256x256/25/259925105974569.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/file-702005109,"
									Palhoça, 
										Passa Vinte
									
								", R$ 21.900,"
									File - 2009
								"
https://img.olx.com.br/thumbs256x256/65/657004001533204.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/idea-attractive-1-4-flex-8v-701978126,"
									Biguaçu
										
									
								", R$ 24.500,"
									Idea attractive 1.4 flex 8v - 2012
								"
https://img.olx.com.br/thumbs256x256/47/477917119052795.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-94-95-701977665,"
									Palhoça, 
										Centro
									
								", R$ 8.000,"
									Fiat Uno 94/95 - 1995
								"
https://img.olx.com.br/thumbs256x256/77/771908093463765.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mobi-easy-on-1-0-648880695,"
									Palhoça, 
										Aririú
									
								", R$ 30.900,"
									Mobi easy on 1.0 - 2017
								"
https://img.olx.com.br/thumbs256x256/47/471917111854658.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-2012-2013-1-0-mi-trend-8v-flex-4p-manual-695706669,"
									São José, 
										Barreiros
									
								", R$ 31.900,"
									FOX 2012/2013 1.0 MI TREND 8V FLEX 4P MANUAL - 2013
								"
https://img.olx.com.br/thumbs256x256/66/668004007066051.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-voyage-2012-2013-1-0-mi-8v-flex-4p-manual-692062725,"
									São José, 
										Jardim Cidade de Florianópolis
									
								", R$ 27.900,"
									VOLKSWAGEN VOYAGE 2012/2013 1.0 MI 8V FLEX 4P MANUAL - 2013
								"
https://img.olx.com.br/thumbs256x256/03/036926024204531.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-2018-2019-1-6-msi-totalflex-4p-manual-682478861,"
									São José, 
										Barreiros
									
								", R$ 37.900,"
									GOL 2018/2019 1.6 MSI TOTALFLEX 4P MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/20/205920105122059.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/unica-dona-5-pneus-novos-impecavel-702212345,"
									Palhoça, 
										Centro
									
								", R$ 57.900,"
									Única dona 5 pneus nóvos impecável - 2010
								"
https://img.olx.com.br/thumbs256x256/66/664004009787709.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/passat-2011-2012-2-0-fsi-dsg-gasolina-4p-automatico-697109351,"
									São José, 
										Jardim Cidade de Florianópolis
									
								", R$ 29.900,"
									PASSAT 2011/2012 2.0 FSI DSG GASOLINA 4P AUTOMÁTICO - 2012
								"
https://img.olx.com.br/thumbs256x256/43/439913115955785.jpg,https://(null).olx.com.br/(null)/(null)/voyage-1-0-tec-city-flex-679036370,"
									
										Kobrasol
									
								", R$ 30.900,"
									Voyage 1.0 TEC City (Flex)
								"
https://img.olx.com.br/thumbs256x256/27/278911007321599.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-polo-sed-comfortline-2-0-696885889,"
									São José, 
										Campinas
									
								", R$ 27.000,"
									Volkswagen Polo Sed Comfortline 2.0 - 2012
								"
https://img.olx.com.br/thumbs256x256/51/516921112660415.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-1-6-8v-2012-702103010,"
									São José, 
										Forquilhinha
									
								", R$ 34.500,"
									Fox 1.6 8v 2012 - 2012
								"
https://img.olx.com.br/thumbs256x256/65/654004001658713.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/up-move-1-0-completo-644447306,"
									Biguaçu, 
										Centro
									
								", R$ 24.900,"
									Up Move 1.0 Completo!!!! - 2016
								"
"https://img.olx.com.br/thumbs256x256/35/353905113881174.jpg,351905113258578.jpg,354905118260279.jpg,354905116159868.jpg,358905118776463.jpg,354905117635415.jpg,351905115821967.jpg,354905113388191.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-polo-2008-2009-1-6-mi-8v-flex-4p-manual-687414528,"
									São José, 
										Barreiros
									
								", R$ 31.000,"
									VOLKSWAGEN POLO 2008/2009 1.6 MI 8V FLEX 4P MANUAL - 2009
								"
https://img.olx.com.br/thumbs256x256/87/871918092245158.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-crosfox-2013-702084124,"
									Palhoça, 
										Barra do Aririú
									
								", R$ 31.900,"
									Vendo crosfox 2013 - 2013
								"
https://img.olx.com.br/thumbs256x256/65/652004007771025.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/up-2015-2015-1-0-mpi-move-up-12v-flex-4p-automatizado-695831680,"
									São José, 
										Fazenda Santo Antônio
									
								", R$ 27.900,"
									UP 2015/2015 1.0 MPI MOVE UP 12V FLEX 4P AUTOMATIZADO - 2015
								"
https://img.olx.com.br/thumbs256x256/00/004931093021906.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-novo-1-0-8v-615901242,"
									São José, 
										Campinas
									
								", R$ 39.100,"
									Gol (novo) 1.0 8V - 2013
								"
https://img.olx.com.br/thumbs256x256/67/678006006868625.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cruze-2018-2018-1-4-turbo-sport6-ltz-16v-flex-4p-automatico-690567687,"
									São José, 
										Campinas
									
								", R$ 87.900,"
									CHEVROLET CRUZE 2018/2018 1.4 TURBO SPORT6 LTZ 16V FLEX 4P AUTOMÁTICO - 2018
								"
"https://img.olx.com.br/thumbs256x256/14/142914101544609.jpg,148914107573008.jpg,141914101013683.jpg,145914105759560.jpg,148914100403561.jpg,143914102602446.jpg,140914102785265.jpg,149914102010989.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vectra-elegance-2006-automatico-702790713,"
									Biguaçu, 
										Universitário
									
								", R$ 23.900,"
									Vectra Elegance 2006 Automático - 2006
								"
https://img.olx.com.br/thumbs256x256/55/559916085622365.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-astra-advantage-2-0-completo-2011-2011-660157533,"
									Santo Amaro da Imperatriz
										
									
								", R$ 26.500,"
									Chevrolet Astra Advantage 2.0 Completo 2011/2011 - 2011
								"
"https://img.olx.com.br/thumbs256x256/49/495919118917895.jpg,494919111246393.jpg,493919115627766.jpg,498919112103880.jpg,495919112049540.jpg,498919110911894.jpg,492919119384275.jpg,495919114329368.jpg",https://(null).olx.com.br/(null)/(null)/prisma-1-4-ltz-spe-4-699515496,"
									
										Kobrasol
									
								", R$ 39.990,"
									Prisma 1.4 LTZ SPE/4
								"
https://img.olx.com.br/thumbs256x256/88/888919093644737.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/meriva-1-8-joy-2006-completa-671148462,"
									Santo Amaro da Imperatriz
										
									
								", R$ 17.900,"
									Meriva 1.8 Joy 2006 Completa - 2006
								"
https://img.olx.com.br/thumbs256x256/43/432913119907339.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/astra-2001-702758270,"
									Biguaçu, 
										Bom Viver
									
								", R$ 6.500,"
									Astra 2001 - 2001
								"
https://img.olx.com.br/thumbs256x256/54/543924114448624.jpg,https://(null).olx.com.br/(null)/(null)/onix-1-0-lt-spe-4-677580123,"
									
										Kobrasol
									
								", R$ 34.690,"
									Onix 1.0 LT SPE/4
								"
https://img.olx.com.br/thumbs256x256/67/672006003850470.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/prisma-maxx-1-4-flex-4p-1-4-648440772,"
									São José, 
										Kobrasol
									
								", R$ 21.890,"
									Prisma Maxx 1.4 (Flex) 4p 1.4  - 2010
								"
https://img.olx.com.br/thumbs256x256/54/542924114079706.jpg,https://(null).olx.com.br/(null)/(null)/cobalt-ltz-1-8-8v-aut-flex-695292182,"
									
										Kobrasol
									
								", R$ 57.690,"
									Cobalt LTZ 1.8 8V (Aut) (Flex)
								"
"https://img.olx.com.br/thumbs256x256/43/431913115904599.jpg,430913113134056.jpg,434913111474556.jpg,437913113033314.jpg,436913117044513.jpg,436913112797289.jpg,435913117063178.jpg,434913119743185.jpg,435913117734444.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-2017-2018-1-0-mpfi-joy-8v-flex-4p-manual-604856777,"
									São José, 
										Barreiros
									
								", R$ 40.900,"
									CHEVROLET PRISMA 2017/2018 1.0 MPFI JOY 8V FLEX 4P MANUAL - 2018
								"
https://img.olx.com.br/thumbs256x256/51/516912081800299.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cruze-ltz-1-8-8v-679791968,"
									Palhoça, 
										Caminho Novo
									
								", R$ 54.900,"
									CRUZE LTZ 1.8 8V - 2014
								"
https://img.olx.com.br/thumbs256x256/67/674006002290515.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/camaro-2012-2013-6-2-ss-coupe-v8-gasolina-2p-automatico-699085379,"
									São José, 
										Fazenda Santo Antônio
									
								", R$ 127.000,"
									CAMARO 2012/2013 6.2 SS COUPÉ V8 GASOLINA 2P AUTOMÁTICO - 2013
								"
https://img.olx.com.br/thumbs256x256/56/562926118542522.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cruze-ltz-ll-2018-com-apenas-11-mil-km-702660754,"
									Santo Amaro da Imperatriz
										
									
								", R$ 87.000,"
									Cruze LTZ ll 2018 com apenas 11 mil km - 2018
								"
https://img.olx.com.br/thumbs256x256/88/888919094744961.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/tracker-2016-2016-1-8-mpfi-ltz-4x2-16v-flex-4p-automatico-699049334,"
									São José, 
										Campinas
									
								", R$ 65.900,"
									TRACKER 2016/2016 1.8 MPFI LTZ 4X2 16V FLEX 4P AUTOMÁTICO - 2016
								"
https://img.olx.com.br/thumbs256x256/46/468916114332503.jpg,https://(null).olx.com.br/(null)/(null)/agile-ltz-1-4-8v-flex-695689994,"
									
										Kobrasol
									
								", R$ 25.790,"
									Agile LTZ 1.4 8V (Flex)
								"
https://img.olx.com.br/thumbs256x256/45/456906083864180.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-spin-2018-2019-1-8-activ-8v-flex-4p-automatico-662825283,"
									São José, 
										Campinas
									
								", R$ 74.220,"
									CHEVROLET SPIN 2018/2019 1.8 ACTIV 8V FLEX 4P AUTOMÁTICO - 2019
								"
https://img.olx.com.br/thumbs256x256/32/323902111652562.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-celta-lt-1-0-vhc-e-8v-flexpower-preto-2013-2014-702558886,"
									São José, 
										Picadas do Sul
									
								", R$ 24.900,"
									CHEVROLET CELTA LT 1.0 VHC-E 8V FLEXPOWER Preto 2013/2014 - 2013
								"
https://img.olx.com.br/thumbs256x256/88/885919092931513.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-hatch-ltz-1-4-8v-699485313,"
									São José, 
										Campinas
									
								", R$ 37.900,"
									ONIX HATCH LTZ 1.4 8V - 2014
								"
https://img.olx.com.br/thumbs256x256/67/673006009415243.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2018-2019-1-0-mpfi-lt-8v-flex-4p-manual-673747079,"
									São José, 
										Barreiros
									
								", R$ 42.710,"
									CHEVROLET ONIX 2018/2019 1.0 MPFI LT 8V FLEX 4P MANUAL - 2019
								"
"https://img.olx.com.br/thumbs256x256/65/656926083714363.jpg,656926088077071.jpg,659926083647028.jpg,651926081515478.jpg,650926082170347.jpg,650926087806505.jpg,650926080729862.jpg,651926080693666.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-life-ls-1-0-8v-697092143,"
									Palhoça, 
										Caminho Novo
									
								", R$ 16.900,"
									Celta Life/ LS 1.0 8V - 2009
								"
https://img.olx.com.br/thumbs256x256/67/674005001440442.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2012-2013-1-4-mpfi-lt-8v-flex-4p-manual-660393167,"
									São José, 
										Kobrasol
									
								", R$ 35.888,"
									CHEVROLET ONIX 2012/2013 1.4 MPFI LT 8V FLEX 4P MANUAL - 2013
								"
https://img.olx.com.br/thumbs256x256/12/125912106598146.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corsa-hat-premium-1-4-8v-691651686,"
									Palhoça, 
										Ponte do Imaruim
									
								", R$ 22.900,"
									Corsa Hat. Premium 1.4 8V - 2010
								"
https://img.olx.com.br/thumbs256x256/67/675005000993922.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2018-2019-1-0-mpfi-lt-8v-flex-4p-manual-673745736,"
									São José, 
										Barreiros
									
								", R$ 42.840,"
									CHEVROLET ONIX 2018/2019 1.0 MPFI LT 8V FLEX 4P MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/93/930916023741975.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corsa-maxx-702403670,"
									Palhoça, 
										Barra do Aririú
									
								", R$ 5.500,"
									Corsa maxx - 2010
								"
https://img.olx.com.br/thumbs256x256/58/580928116066555.jpg,https://(null).olx.com.br/(null)/(null)/montana-ls-1-4-flex-640420357,"
									
										Kobrasol
									
								", R$ 35.900,"
									Montana LS 1.4 (Flex)
								"
https://img.olx.com.br/thumbs256x256/01/013901108252015.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-2002-702391102,"
									São José, 
										Roçado
									
								", R$ 6.500,"
									Celta 2002 - 2002
								"
https://img.olx.com.br/thumbs256x256/27/271927106832687.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corsa-premium-2010-684721282,"
									Palhoça, 
										Aririú
									
								", R$ 21.900,"
									Corsa Premium 2010 - 2010
								"
https://img.olx.com.br/thumbs256x256/44/446914113867854.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/blazer-2-4-no-gnv-2001-702374099,"
									São José, 
										Forquilhinha
									
								", R$ 22.000,"
									Blazer 2.4 no gnv 2001 - 2001
								"
https://img.olx.com.br/thumbs256x256/42/429912110821027.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spin-640693023,"
									São José, 
										Campinas
									
								", R$ 57.990,"
									Spin - 2018
								"
https://img.olx.com.br/thumbs256x256/12/120912103444068.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/prisma-2018-2019-1-0-mpfi-joy-8v-flex-4p-manual-675493727,"
									São José, 
										Barreiros
									
								", R$ 39.900,"
									PRISMA 2018/2019 1.0 MPFI JOY 8V FLEX 4P MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/89/890912026133374.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-abaixo-da-fipe-9-999-00-680025416,"
									Santo Amaro da Imperatriz
										
									
								", R$ 9.999,"
									Celta abaixo da fipe 9.999.00 - 2009
								"
https://img.olx.com.br/thumbs256x256/39/395909114898367.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-2018-2018-1-4-16v-turbo-flex-lt-automatico-689870020,"
									São José, 
										Campinas
									
								", R$ 74.900,"
									CHEVROLET TRACKER 2018/2018 1.4 16V TURBO FLEX LT AUTOMÁTICO - 2018
								"
https://img.olx.com.br/thumbs256x256/66/668005008146970.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spin-ltz-1-8-8v-696029460,"
									Palhoça, 
										Caminho Novo
									
								", R$ 59.900,"
									SPIN LTZ 1.8 8V - 2018
								"
https://img.olx.com.br/thumbs256x256/01/013924025076366.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-hatch-lt-1-0-695338018,"
									Palhoça, 
										Ponte do Imaruim
									
								", R$ 36.900,"
									ONIX HATCH LT 1.0  - 2016
								"
https://img.olx.com.br/thumbs256x256/94/940925095559182.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/meriva-1-8-684629679,"
									Palhoça, 
										Ponte do Imaruim
									
								", R$ 13.900,"
									Meriva 1.8  - 2003
								"
"https://img.olx.com.br/thumbs256x256/47/470917119151941.jpg,477917118530479.jpg,475917116582882.jpg,471917114365332.jpg,473917119935289.jpg,477917112286988.jpg,474917118458608.jpg,470917116380264.jpg,479917112955986.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spin-ltz-7s-1-8-aut-flex-4p-1-8-607289793,"
									São José, 
										Kobrasol
									
								", R$ 50.900,"
									Spin LTZ 7S 1.8 (Aut) (Flex) 4p 1.8  - 2016
								"
https://img.olx.com.br/thumbs256x256/50/504920116603107.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/agile-2012-2013-1-4-mpfi-lt-8v-flex-4p-manual-694046204,"
									São José, 
										Barreiros
									
								", R$ 29.900,"
									AGILE 2012/2013 1.4 MPFI LT 8V FLEX 4P MANUAL - 2013
								"
https://img.olx.com.br/thumbs256x256/66/663005003228386.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kadett-98-gls-2-0-mpfi-completo-5500-702316354,"
									Palhoça, 
										Bela Vista
									
								", R$ 5.500,"
									Kadett 98 gls 2.0 mpfi completo 5500 - 1998
								"
https://img.olx.com.br/thumbs256x256/44/448914118790450.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spin-1-8-automatica-7-lugares-unico-dono-e-abaixo-da-fipe-643701263,"
									Biguaçu, 
										Centro
									
								", R$ 50.000,"
									Spin 1.8 Automática 7 Lugares, Único Dono e Abaixo da Fipe!!! - 2016
								"
https://img.olx.com.br/thumbs256x256/66/662005009879472.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spin-ltz-1-8-automatica-7-lugares-675912529,"
									São José, 
										Kobrasol
									
								", R$ 63.800,"
									Spin Ltz 1.8 Automatica - 7 lugares - 2018
								"
